"pattern","freq","best_archetype_within_K","best_dist_within_K","best_sim_jaccard_within_K"
"pattern_24398",1,"Stubborn",8,0.428571428571429
"pattern_24399",1,"Stubborn",12,0.333333333333333
"pattern_24400",1,"Stubborn",12,0.333333333333333
"pattern_24401",1,"Careful",14,0.363636363636364
"pattern_24402",1,"Stubborn",12,0.333333333333333
"pattern_24406",1,"Careful",8,0.578947368421053
"pattern_24413",1,"Stubborn",10,0.411764705882353
"pattern_24418",1,"Fearful",11,0.45
"pattern_24420",1,"Stubborn",12,0.333333333333333
"pattern_24421",1,"Fearful",11,0.45
"pattern_24422",1,"Careful",10,0.5
"pattern_24429",1,"Careful",10,0.5
"pattern_24430",1,"Careful",10,0.5
"pattern_24432",1,"Careful",10,0.5
"pattern_24434",1,"Stubborn",10,0.411764705882353
"pattern_24438",1,"Fearful",13,0.380952380952381
"pattern_24446",1,"Stubborn",8,0.466666666666667
"pattern_24450",1,"Fearful",9,0.526315789473684
"pattern_24452",1,"Fearful",9,0.526315789473684
"pattern_24454",1,"Fearful",11,0.45
"pattern_24456",1,"Careful",10,0.5
"pattern_24457",1,"Stubborn",12,0.333333333333333
"pattern_24460",1,"Stubborn",14,0.263157894736842
"pattern_24461",1,"Fearful",11,0.45
"pattern_24464",1,"Careful",12,0.428571428571429
"pattern_24467",1,"Fearful",11,0.45
"pattern_24469",1,"Fearful",11,0.45
"pattern_24470",1,"Fearful",11,0.45
"pattern_24471",1,"Stubborn",11,0.3125
"pattern_24475",1,"Careful",12,0.428571428571429
"pattern_24476",1,"Careful",12,0.428571428571429
"pattern_24478",1,"Stubborn",10,0.411764705882353
"pattern_24480",1,"Fearful",11,0.45
"pattern_24486",1,"Careful",8,0.578947368421053
"pattern_24487",1,"Careful",10,0.5
"pattern_24488",1,"Careful",10,0.5
"pattern_24489",1,"Stubborn",12,0.333333333333333
"pattern_24490",1,"Fearful",9,0.526315789473684
"pattern_24496",1,"Careful",14,0.363636363636364
"pattern_24500",1,"Fearful",13,0.380952380952381
"pattern_24501",1,"Stubborn",10,0.411764705882353
"pattern_24502",1,"Careful",12,0.428571428571429
"pattern_24503",1,"Stubborn",12,0.333333333333333
"pattern_24504",1,"Fearful",11,0.45
"pattern_24505",1,"Stubborn",16,0.2
"pattern_24507",1,"Careful",12,0.428571428571429
"pattern_24508",1,"Careful",10,0.5
"pattern_24509",1,"Fearful",11,0.45
"pattern_24511",1,"Careful",10,0.5
"pattern_24513",1,"Careful",8,0.578947368421053
"pattern_24514",1,"Stubborn",10,0.411764705882353
"pattern_24516",1,"Fearful",9,0.526315789473684
"pattern_24518",1,"Careful",8,0.578947368421053
"pattern_24519",1,"Fearful",9,0.526315789473684
"pattern_24521",1,"Fearful",7,0.611111111111111
"pattern_24522",1,"Careful",10,0.5
"pattern_24523",1,"Stubborn",10,0.411764705882353
"pattern_24527",1,"Stubborn",8,0.5
"pattern_24528",1,"Fearful",11,0.45
"pattern_24530",1,"Fearful",11,0.45
"pattern_24531",1,"Stubborn",10,0.411764705882353
"pattern_24533",1,"Fearful",9,0.526315789473684
"pattern_24539",1,"Fearful",13,0.380952380952381
"pattern_24541",1,"Fearful",7,0.611111111111111
"pattern_24544",1,"Fearful",11,0.45
"pattern_24545",1,"Fearful",7,0.611111111111111
"pattern_24547",1,"Fearful",11,0.45
"pattern_24550",1,"Fearful",7,0.611111111111111
"pattern_24553",1,"Fearful",5,0.705882352941177
"pattern_24559",1,"Careful",10,0.5
"pattern_24560",1,"Fearful",17,0.260869565217391
"pattern_24562",1,"Careful",11,0.421052631578947
"pattern_24563",1,"Fearful",7,0.611111111111111
"pattern_24564",1,"Careful",6,0.666666666666667
"pattern_24565",1,"Fearful",13,0.380952380952381
"pattern_24567",1,"Careful",10,0.444444444444444
"pattern_24569",1,"Stubborn",12,0.333333333333333
"pattern_24570",1,"Careful",12,0.428571428571429
"pattern_24571",1,"Fearful",11,0.45
"pattern_24576",1,"Fearful",13,0.380952380952381
"pattern_24577",1,"Stubborn",14,0.263157894736842
"pattern_24578",1,"Fearful",11,0.45
"pattern_24582",1,"Stubborn",8,0.5
"pattern_24586",1,"Stubborn",14,0.263157894736842
"pattern_24587",1,"Fearful",13,0.380952380952381
"pattern_24588",1,"Fearful",11,0.45
"pattern_24591",1,"Fearful",11,0.45
"pattern_24595",1,"Fearful",9,0.526315789473684
"pattern_24597",1,"Fearful",11,0.45
"pattern_24598",1,"Careful",12,0.428571428571429
"pattern_24599",1,"Careful",8,0.578947368421053
"pattern_24601",1,"Stubborn",10,0.411764705882353
"pattern_24602",1,"Fearful",9,0.526315789473684
"pattern_24605",1,"Careful",10,0.5
"pattern_24606",1,"Stubborn",12,0.333333333333333
"pattern_24609",1,"Careful",10,0.5
"pattern_24610",1,"Careful",12,0.428571428571429
"pattern_24611",1,"Careful",10,0.5
"pattern_24613",1,"Careful",12,0.428571428571429
"pattern_24614",1,"Stubborn",9,0.25
"pattern_24618",1,"Fearful",11,0.45
"pattern_24621",1,"Fearful",9,0.526315789473684
"pattern_24625",1,"Careful",12,0.428571428571429
"pattern_24627",1,"Careful",10,0.5
"pattern_24629",1,"Stubborn",10,0.411764705882353
"pattern_24633",1,"Stubborn",10,0.411764705882353
"pattern_24634",1,"Stubborn",12,0.333333333333333
"pattern_24635",1,"Stubborn",14,0.263157894736842
"pattern_24636",1,"Stubborn",16,0.2
"pattern_24640",1,"Careful",10,0.5
"pattern_24642",1,"Careful",6,0.666666666666667
"pattern_24643",1,"Stubborn",10,0.411764705882353
"pattern_24644",1,"Fearful",7,0.611111111111111
"pattern_24648",1,"Fearful",11,0.45
"pattern_24651",1,"Fearful",9,0.526315789473684
"pattern_24654",1,"Fearful",11,0.45
"pattern_24656",1,"Fearful",9,0.526315789473684
"pattern_24660",1,"Fearful",9,0.526315789473684
"pattern_24661",1,"Stubborn",8,0.5
"pattern_24663",1,"Careful",10,0.5
"pattern_24664",1,"Stubborn",14,0.125
"pattern_24666",1,"Stubborn",12,0.333333333333333
"pattern_24668",1,"Careful",8,0.578947368421053
"pattern_24669",1,"Careful",8,0.578947368421053
"pattern_24672",1,"Stubborn",7,0.461538461538462
"pattern_24674",1,"Fearful",11,0.45
"pattern_24678",1,"Fearful",17,0.260869565217391
"pattern_24681",1,"Fearful",11,0.45
"pattern_24683",1,"Careful",10,0.5
"pattern_24691",1,"Fearful",13,0.380952380952381
"pattern_24695",1,"Careful",8,0.578947368421053
"pattern_24696",1,"Fearful",11,0.45
"pattern_24698",1,"Careful",6,0.666666666666667
"pattern_24702",1,"Careful",10,0.5
"pattern_24704",1,"Careful",14,0.363636363636364
"pattern_24705",1,"Careful",12,0.428571428571429
"pattern_24707",1,"Fearful",9,0.526315789473684
"pattern_24710",1,"Stubborn",8,0.5
"pattern_24711",1,"Fearful",9,0.526315789473684
"pattern_24713",1,"Fearful",9,0.526315789473684
"pattern_24715",1,"Stubborn",12,0.333333333333333
"pattern_24716",1,"Careful",8,0.578947368421053
"pattern_24721",1,"Fearful",9,0.526315789473684
"pattern_24722",1,"Careful",10,0.5
"pattern_24723",1,"Careful",12,0.428571428571429
"pattern_24726",1,"Careful",10,0.5
"pattern_24727",1,"Stubborn",10,0.411764705882353
"pattern_24728",1,"Fearful",13,0.380952380952381
"pattern_24732",1,"Careful",10,0.5
"pattern_24733",1,"Careful",12,0.428571428571429
"pattern_24736",1,"Fearful",9,0.526315789473684
"pattern_24737",1,"Stubborn",8,0.5
"pattern_24738",1,"Fearful",13,0.380952380952381
"pattern_24739",1,"Careful",14,0.363636363636364
"pattern_24746",1,"Careful",14,0.363636363636364
"pattern_24747",1,"Careful",8,0.578947368421053
"pattern_24749",1,"Careful",10,0.5
"pattern_24752",1,"Careful",10,0.5
"pattern_24756",1,"Fearful",9,0.526315789473684
"pattern_24759",1,"Careful",10,0.5
"pattern_24760",1,"Fearful",11,0.45
"pattern_24764",1,"Careful",12,0.428571428571429
"pattern_24766",1,"Fearful",9,0.526315789473684
"pattern_24767",1,"Fearful",11,0.45
"pattern_24771",1,"Careful",8,0.555555555555556
"pattern_24773",1,"Fearful",13,0.380952380952381
"pattern_24776",1,"Stubborn",8,0.333333333333333
"pattern_24782",1,"Careful",8,0.578947368421053
"pattern_24783",1,"Stubborn",10,0.411764705882353
"pattern_24787",1,"Careful",10,0.5
"pattern_24789",1,"Fearful",9,0.526315789473684
"pattern_24791",1,"Careful",14,0.363636363636364
"pattern_24792",1,"Careful",9,0.470588235294118
"pattern_24793",1,"Fearful",11,0.45
"pattern_24796",1,"Stubborn",10,0.411764705882353
"pattern_24798",1,"Fearful",9,0.526315789473684
"pattern_24799",1,"Careful",14,0.363636363636364
"pattern_24800",1,"Careful",10,0.5
"pattern_24802",1,"Careful",10,0.5
"pattern_24803",1,"Fearful",7,0.611111111111111
"pattern_24804",1,"Careful",12,0.428571428571429
"pattern_24805",1,"Careful",12,0.428571428571429
"pattern_24806",1,"Stubborn",16,0.2
"pattern_24807",1,"Fearful",13,0.380952380952381
"pattern_24810",1,"Fearful",9,0.526315789473684
"pattern_24814",1,"Fearful",11,0.45
"pattern_24816",1,"Stubborn",10,0.411764705882353
"pattern_24817",1,"Careful",10,0.5
"pattern_24818",1,"Fearful",9,0.526315789473684
"pattern_24821",1,"Fearful",11,0.45
"pattern_24827",1,"Careful",10,0.5
"pattern_24828",1,"Fearful",9,0.526315789473684
"pattern_24829",1,"Stubborn",16,0.2
"pattern_24831",1,"Fearful",13,0.380952380952381
"pattern_24832",1,"Careful",12,0.428571428571429
"pattern_24835",1,"Careful",12,0.428571428571429
"pattern_24838",1,"Careful",10,0.5
"pattern_24839",1,"Stubborn",12,0.333333333333333
"pattern_24840",1,"Careful",8,0.578947368421053
"pattern_24845",1,"Careful",12,0.428571428571429
"pattern_24848",1,"Fearful",9,0.526315789473684
"pattern_24849",1,"Careful",10,0.5
"pattern_24851",1,"Careful",10,0.5
"pattern_24852",1,"Stubborn",10,0.285714285714286
"pattern_24855",1,"Careful",12,0.428571428571429
"pattern_24857",1,"Careful",6,0.666666666666667
"pattern_24862",1,"Careful",12,0.428571428571429
"pattern_24863",1,"Fearful",15,0.318181818181818
"pattern_24865",1,"Careful",5,0.705882352941177
"pattern_24867",1,"Fearful",11,0.45
"pattern_24869",1,"Stubborn",14,0.263157894736842
"pattern_24870",1,"Fearful",9,0.526315789473684
"pattern_24874",1,"Careful",10,0.5
"pattern_24877",1,"Careful",10,0.5
"pattern_24878",1,"Fearful",7,0.611111111111111
"pattern_24879",1,"Fearful",7,0.611111111111111
"pattern_24881",1,"Stubborn",12,0.333333333333333
"pattern_24885",1,"Careful",12,0.428571428571429
"pattern_24886",1,"Stubborn",10,0.411764705882353
"pattern_24887",1,"Fearful",9,0.526315789473684
"pattern_24888",1,"Fearful",9,0.526315789473684
"pattern_24891",1,"Fearful",13,0.380952380952381
"pattern_24894",1,"Careful",10,0.5
"pattern_24896",1,"Careful",8,0.578947368421053
"pattern_24897",1,"Stubborn",14,0.263157894736842
"pattern_24898",1,"Stubborn",10,0.411764705882353
"pattern_24899",1,"Fearful",9,0.526315789473684
"pattern_24903",1,"Stubborn",10,0.411764705882353
"pattern_24906",1,"Fearful",9,0.526315789473684
"pattern_24909",1,"Fearful",11,0.45
"pattern_24910",1,"Careful",10,0.5
"pattern_24911",1,"Fearful",9,0.526315789473684
"pattern_24914",1,"Careful",10,0.5
"pattern_24917",1,"Fearful",11,0.45
"pattern_24918",1,"Fearful",9,0.526315789473684
"pattern_24919",1,"Careful",10,0.5
"pattern_24920",1,"Fearful",13,0.380952380952381
"pattern_24921",1,"Fearful",7,0.611111111111111
"pattern_24922",1,"Fearful",11,0.45
"pattern_24923",1,"Fearful",9,0.526315789473684
"pattern_24925",1,"Careful",10,0.5
"pattern_24926",1,"Fearful",11,0.45
"pattern_24929",1,"Stubborn",12,0.333333333333333
"pattern_24932",1,"Stubborn",14,0.263157894736842
"pattern_24936",1,"Fearful",9,0.526315789473684
"pattern_24937",1,"Fearful",13,0.380952380952381
"pattern_24939",1,"Stubborn",7,0.461538461538462
"pattern_24940",1,"Stubborn",14,0.263157894736842
"pattern_24942",1,"Careful",14,0.363636363636364
"pattern_24944",1,"Stubborn",10,0.411764705882353
"pattern_24945",1,"Careful",16,0.304347826086957
"pattern_24949",1,"Careful",10,0.5
"pattern_24953",1,"Stubborn",12,0.333333333333333
"pattern_24954",1,"Stubborn",8,0.5
"pattern_24958",1,"Stubborn",9,0.4375
"pattern_24962",1,"Stubborn",12,0.294117647058824
"pattern_24963",1,"Careful",8,0.578947368421053
"pattern_24965",1,"Stubborn",12,0.333333333333333
"pattern_24970",1,"Fearful",9,0.526315789473684
"pattern_24973",1,"Stubborn",10,0.411764705882353
"pattern_24975",1,"Careful",12,0.428571428571429
"pattern_24976",1,"Careful",10,0.5
"pattern_24984",1,"Careful",14,0.363636363636364
"pattern_24988",1,"Fearful",11,0.45
"pattern_24989",1,"Fearful",11,0.45
"pattern_24990",1,"Fearful",15,0.318181818181818
"pattern_24991",1,"Fearful",11,0.45
"pattern_24992",1,"Stubborn",12,0.333333333333333
"pattern_24993",1,"Stubborn",10,0.411764705882353
"pattern_24997",1,"Careful",10,0.5
"pattern_24999",1,"Careful",10,0.5
"pattern_25000",1,"Careful",12,0.428571428571429
"pattern_25003",1,"Fearful",17,0.260869565217391
"pattern_25005",1,"Careful",8,0.578947368421053
"pattern_25006",1,"Fearful",11,0.45
"pattern_25010",1,"Stubborn",14,0.263157894736842
"pattern_25012",1,"Stubborn",8,0.272727272727273
"pattern_25013",1,"Careful",12,0.428571428571429
"pattern_25017",1,"Fearful",9,0.526315789473684
"pattern_25022",1,"Stubborn",12,0.333333333333333
"pattern_25024",1,"Fearful",11,0.45
"pattern_25025",1,"Fearful",11,0.45
"pattern_25027",1,"Stubborn",10,0.411764705882353
"pattern_25031",1,"Stubborn",8,0.5
"pattern_25032",1,"Stubborn",7,0.5
"pattern_25033",1,"Fearful",9,0.526315789473684
"pattern_25037",1,"Careful",12,0.428571428571429
"pattern_25041",1,"Careful",10,0.5
"pattern_25042",1,"Fearful",11,0.45
"pattern_25043",1,"Fearful",9,0.526315789473684
"pattern_25044",1,"Fearful",11,0.45
"pattern_25045",1,"Careful",12,0.428571428571429
"pattern_25048",1,"Fearful",11,0.45
"pattern_25050",1,"Fearful",10,0.411764705882353
"pattern_25051",1,"Careful",16,0.304347826086957
"pattern_25055",1,"Careful",8,0.578947368421053
"pattern_25056",1,"Fearful",5,0.705882352941177
"pattern_25058",1,"Fearful",11,0.45
"pattern_25062",1,"Careful",9,0.526315789473684
"pattern_25063",1,"Careful",12,0.428571428571429
"pattern_25064",1,"Careful",10,0.5
"pattern_25069",1,"Careful",10,0.5
"pattern_25073",1,"Fearful",11,0.45
"pattern_25075",1,"Careful",10,0.5
"pattern_25078",1,"Careful",12,0.428571428571429
"pattern_25081",1,"Fearful",7,0.611111111111111
"pattern_25083",1,"Stubborn",7,0.461538461538462
"pattern_25085",1,"Fearful",11,0.45
"pattern_25089",1,"Careful",12,0.428571428571429
"pattern_25090",1,"Stubborn",10,0.411764705882353
"pattern_25092",1,"Stubborn",16,0.2
"pattern_25093",1,"Careful",8,0.578947368421053
"pattern_25094",1,"Fearful",13,0.380952380952381
"pattern_25097",1,"Careful",11,0.421052631578947
"pattern_25099",1,"Careful",12,0.428571428571429
"pattern_25101",1,"Stubborn",8,0.5
"pattern_25104",1,"Fearful",9,0.526315789473684
"pattern_25111",1,"Stubborn",12,0.333333333333333
"pattern_25115",1,"Fearful",11,0.45
"pattern_25116",1,"Stubborn",11,0.266666666666667
"pattern_25117",1,"Fearful",11,0.45
"pattern_25118",1,"Stubborn",12,0.333333333333333
"pattern_25120",1,"Fearful",11,0.45
"pattern_25121",1,"Fearful",13,0.380952380952381
"pattern_25124",1,"Fearful",11,0.45
"pattern_25125",1,"Fearful",11,0.45
"pattern_25127",1,"Fearful",9,0.526315789473684
"pattern_25128",1,"Fearful",11,0.45
"pattern_25129",1,"Fearful",13,0.380952380952381
"pattern_25132",1,"Fearful",11,0.45
"pattern_25133",1,"Careful",12,0.428571428571429
"pattern_25135",1,"Careful",10,0.5
"pattern_25138",1,"Careful",10,0.5
"pattern_25141",1,"Fearful",11,0.45
"pattern_25143",1,"Fearful",7,0.611111111111111
"pattern_25144",1,"Careful",10,0.5
"pattern_25145",1,"Careful",10,0.5
"pattern_25147",1,"Fearful",7,0.611111111111111
"pattern_25148",1,"Careful",12,0.428571428571429
"pattern_25150",1,"Stubborn",10,0.411764705882353
"pattern_25152",1,"Stubborn",12,0.333333333333333
"pattern_25153",1,"Fearful",11,0.45
"pattern_25155",1,"Fearful",13,0.380952380952381
"pattern_25158",1,"Careful",10,0.5
"pattern_25161",1,"Fearful",17,0.260869565217391
"pattern_25162",1,"Fearful",11,0.45
"pattern_25163",1,"Careful",12,0.428571428571429
"pattern_25164",1,"Stubborn",10,0.230769230769231
"pattern_25165",1,"Fearful",13,0.380952380952381
"pattern_25167",1,"Careful",12,0.428571428571429
"pattern_25169",1,"Fearful",11,0.45
"pattern_25171",1,"Stubborn",10,0.411764705882353
"pattern_25173",1,"Careful",8,0.578947368421053
"pattern_25174",1,"Fearful",15,0.318181818181818
"pattern_25176",1,"Careful",12,0.428571428571429
"pattern_25178",1,"Careful",12,0.428571428571429
"pattern_25181",1,"Fearful",11,0.45
"pattern_25182",1,"Stubborn",12,0.333333333333333
"pattern_25185",1,"Fearful",11,0.45
"pattern_25188",1,"Fearful",9,0.5
"pattern_25190",1,"Fearful",13,0.380952380952381
"pattern_25191",1,"Fearful",9,0.526315789473684
"pattern_25192",1,"Fearful",13,0.380952380952381
"pattern_25195",1,"Careful",14,0.363636363636364
"pattern_25199",1,"Stubborn",10,0.411764705882353
"pattern_25202",1,"Fearful",11,0.45
"pattern_25203",1,"Fearful",9,0.526315789473684
"pattern_25204",1,"Stubborn",14,0.263157894736842
"pattern_25205",1,"Fearful",11,0.45
"pattern_25206",1,"Fearful",11,0.45
"pattern_25212",1,"Careful",12,0.428571428571429
"pattern_25213",1,"Fearful",9,0.526315789473684
"pattern_25215",1,"Careful",12,0.428571428571429
"pattern_25216",1,"Fearful",7,0.611111111111111
"pattern_25218",1,"Stubborn",14,0.263157894736842
"pattern_25223",1,"Careful",12,0.428571428571429
"pattern_25227",1,"Stubborn",12,0.333333333333333
"pattern_25229",1,"Stubborn",10,0.411764705882353
"pattern_25230",1,"Stubborn",10,0.411764705882353
"pattern_25231",1,"Careful",10,0.5
"pattern_25232",1,"Fearful",9,0.526315789473684
"pattern_25234",1,"Fearful",9,0.526315789473684
"pattern_25238",1,"Careful",8,0.578947368421053
"pattern_25239",1,"Fearful",9,0.526315789473684
"pattern_25240",1,"Careful",12,0.428571428571429
"pattern_25241",1,"Stubborn",10,0.411764705882353
"pattern_25242",1,"Fearful",9,0.526315789473684
"pattern_25246",1,"Stubborn",13,0.235294117647059
"pattern_25248",1,"Fearful",9,0.526315789473684
"pattern_25250",1,"Fearful",9,0.526315789473684
"pattern_25254",1,"Fearful",7,0.611111111111111
"pattern_25255",1,"Fearful",9,0.526315789473684
"pattern_25258",1,"Stubborn",12,0.333333333333333
"pattern_25259",1,"Careful",10,0.5
"pattern_25261",1,"Stubborn",10,0.411764705882353
"pattern_25262",1,"Stubborn",12,0.333333333333333
"pattern_25263",1,"Stubborn",9,0.4
"pattern_25265",1,"Fearful",9,0.526315789473684
"pattern_25266",1,"Fearful",9,0.526315789473684
"pattern_25267",1,"Careful",10,0.5
"pattern_25271",1,"Fearful",9,0.526315789473684
"pattern_25273",1,"Fearful",9,0.526315789473684
"pattern_25274",1,"Careful",10,0.5
"pattern_25276",1,"Careful",12,0.428571428571429
"pattern_25279",1,"Fearful",11,0.45
"pattern_25281",1,"Careful",10,0.5
"pattern_25282",1,"Stubborn",10,0.411764705882353
"pattern_25283",1,"Careful",12,0.428571428571429
"pattern_25284",1,"Fearful",11,0.45
"pattern_25288",1,"Fearful",9,0.526315789473684
"pattern_25290",1,"Fearful",9,0.526315789473684
"pattern_25295",1,"Fearful",9,0.526315789473684
"pattern_25297",1,"Fearful",13,0.380952380952381
"pattern_25299",1,"Careful",10,0.5
"pattern_25302",1,"Stubborn",10,0.411764705882353
"pattern_25306",1,"Careful",16,0.304347826086957
"pattern_25308",1,"Fearful",11,0.45
"pattern_25309",1,"Careful",10,0.5
"pattern_25312",1,"Careful",16,0.304347826086957
"pattern_25313",1,"Fearful",9,0.526315789473684
"pattern_25314",1,"Careful",12,0.428571428571429
"pattern_25315",1,"Fearful",13,0.380952380952381
"pattern_25317",1,"Careful",8,0.578947368421053
"pattern_25319",1,"Careful",8,0.555555555555556
"pattern_25320",1,"Fearful",9,0.526315789473684
"pattern_25322",1,"Stubborn",13,0.277777777777778
"pattern_25324",1,"Fearful",11,0.45
"pattern_25330",1,"Fearful",9,0.526315789473684
"pattern_25332",1,"Fearful",11,0.45
"pattern_25334",1,"Stubborn",9,0.181818181818182
"pattern_25337",1,"Fearful",11,0.45
"pattern_25338",1,"Fearful",9,0.526315789473684
"pattern_25340",1,"Careful",14,0.363636363636364
"pattern_25341",1,"Fearful",11,0.45
"pattern_25342",1,"Stubborn",7,0.461538461538462
"pattern_25344",1,"Fearful",11,0.45
"pattern_25347",1,"Fearful",9,0.526315789473684
"pattern_25352",1,"Fearful",11,0.45
"pattern_25353",1,"Fearful",11,0.45
"pattern_25355",1,"Careful",10,0.5
"pattern_25357",1,"Careful",16,0.304347826086957
"pattern_25359",1,"Fearful",9,0.526315789473684
"pattern_25361",1,"Careful",12,0.428571428571429
"pattern_25364",1,"Fearful",9,0.526315789473684
"pattern_25367",1,"Careful",14,0.363636363636364
"pattern_25369",1,"Fearful",13,0.380952380952381
"pattern_25373",1,"Stubborn",12,0.333333333333333
"pattern_25374",1,"Fearful",11,0.45
"pattern_25375",1,"Fearful",9,0.470588235294118
"pattern_25380",1,"Stubborn",10,0.411764705882353
"pattern_25381",1,"Fearful",13,0.380952380952381
"pattern_25382",1,"Fearful",11,0.45
"pattern_25384",1,"Careful",11,0.421052631578947
"pattern_25385",1,"Careful",10,0.5
"pattern_25386",1,"Careful",8,0.578947368421053
"pattern_25389",1,"Careful",8,0.578947368421053
"pattern_25393",1,"Careful",8,0.578947368421053
"pattern_25395",1,"Careful",6,0.666666666666667
"pattern_25397",1,"Fearful",9,0.526315789473684
"pattern_25401",1,"Careful",10,0.5
"pattern_25403",1,"Fearful",9,0.526315789473684
"pattern_25408",1,"Careful",10,0.5
"pattern_25410",1,"Fearful",9,0.526315789473684
"pattern_25412",1,"Careful",10,0.5
"pattern_25415",1,"Careful",10,0.5
"pattern_25421",1,"Fearful",15,0.318181818181818
"pattern_25422",1,"Fearful",9,0.526315789473684
"pattern_25424",1,"Careful",12,0.428571428571429
"pattern_25427",1,"Stubborn",10,0.411764705882353
"pattern_25429",1,"Careful",12,0.428571428571429
"pattern_25430",1,"Careful",10,0.5
"pattern_25433",1,"Fearful",11,0.45
"pattern_25435",1,"Careful",10,0.5
"pattern_25437",1,"Fearful",9,0.526315789473684
"pattern_25438",1,"Careful",10,0.5
"pattern_25439",1,"Careful",10,0.5
"pattern_25441",1,"Careful",16,0.304347826086957
"pattern_25443",1,"Careful",10,0.5
"pattern_25445",1,"Careful",12,0.428571428571429
"pattern_25447",1,"Stubborn",8,0.5
"pattern_25448",1,"Fearful",11,0.45
"pattern_25449",1,"Careful",12,0.428571428571429
"pattern_25452",1,"Careful",10,0.5
"pattern_25455",1,"Careful",10,0.5
"pattern_25456",1,"Fearful",11,0.45
"pattern_25461",1,"Fearful",7,0.611111111111111
"pattern_25463",1,"Careful",12,0.428571428571429
"pattern_25469",1,"Fearful",11,0.45
"pattern_25470",1,"Careful",8,0.578947368421053
"pattern_25474",1,"Careful",8,0.578947368421053
"pattern_25476",1,"Careful",14,0.363636363636364
"pattern_25479",1,"Fearful",11,0.45
"pattern_25480",1,"Careful",10,0.5
"pattern_25481",1,"Careful",12,0.428571428571429
"pattern_25484",1,"Fearful",9,0.526315789473684
"pattern_25486",1,"Fearful",13,0.380952380952381
"pattern_25487",1,"Careful",12,0.428571428571429
"pattern_25489",1,"Careful",12,0.428571428571429
"pattern_25500",1,"Fearful",9,0.526315789473684
"pattern_25502",1,"Stubborn",14,0.263157894736842
"pattern_25503",1,"Stubborn",12,0.333333333333333
"pattern_25506",1,"Fearful",13,0.380952380952381
"pattern_25507",1,"Fearful",11,0.45
"pattern_25508",1,"Fearful",9,0.526315789473684
"pattern_25509",1,"Careful",6,0.666666666666667
"pattern_25510",1,"Stubborn",8,0.5
"pattern_25511",1,"Careful",10,0.5
"pattern_25515",1,"Fearful",9,0.526315789473684
"pattern_25516",1,"Stubborn",10,0.411764705882353
"pattern_25520",1,"Fearful",9,0.526315789473684
"pattern_25521",1,"Fearful",9,0.526315789473684
"pattern_25522",1,"Fearful",7,0.611111111111111
"pattern_25523",1,"Careful",10,0.5
"pattern_25525",1,"Fearful",9,0.526315789473684
"pattern_25526",1,"Careful",12,0.428571428571429
"pattern_25528",1,"Stubborn",12,0.333333333333333
"pattern_25531",1,"Fearful",9,0.526315789473684
"pattern_25532",1,"Careful",10,0.5
"pattern_25533",1,"Careful",10,0.5
"pattern_25534",1,"Careful",12,0.428571428571429
"pattern_25536",1,"Careful",10,0.5
"pattern_25538",1,"Fearful",13,0.380952380952381
"pattern_25541",1,"Careful",10,0.5
"pattern_25544",1,"Stubborn",13,0.1875
"pattern_25546",1,"Stubborn",10,0.411764705882353
"pattern_25552",1,"Careful",18,0.25
"pattern_25567",1,"Stubborn",10,0.411764705882353
"pattern_25568",1,"Careful",10,0.5
"pattern_25569",1,"Fearful",11,0.45
"pattern_25570",1,"Careful",12,0.428571428571429
"pattern_25571",1,"Careful",10,0.5
"pattern_25572",1,"Fearful",9,0.526315789473684
"pattern_25575",1,"Careful",12,0.428571428571429
"pattern_25576",1,"Careful",8,0.578947368421053
"pattern_25578",1,"Fearful",9,0.526315789473684
"pattern_25579",1,"Careful",8,0.578947368421053
"pattern_25580",1,"Stubborn",12,0.333333333333333
"pattern_25582",1,"Fearful",11,0.45
"pattern_25583",1,"Careful",12,0.428571428571429
"pattern_25585",1,"Careful",10,0.5
"pattern_25587",1,"Careful",12,0.428571428571429
"pattern_25589",1,"Careful",10,0.5
"pattern_25591",1,"Fearful",15,0.318181818181818
"pattern_25592",1,"Fearful",7,0.611111111111111
"pattern_25594",1,"Careful",10,0.5
"pattern_25596",1,"Fearful",11,0.45
"pattern_25598",1,"Careful",10,0.5
"pattern_25599",1,"Fearful",11,0.45
"pattern_25600",1,"Careful",14,0.363636363636364
"pattern_25601",1,"Careful",6,0.666666666666667
"pattern_25605",1,"Fearful",11,0.45
"pattern_25606",1,"Fearful",15,0.318181818181818
"pattern_25607",1,"Careful",8,0.578947368421053
"pattern_25608",1,"Fearful",5,0.705882352941177
"pattern_25611",1,"Fearful",11,0.45
"pattern_25612",1,"Careful",10,0.5
"pattern_25613",1,"Careful",10,0.5
"pattern_25614",1,"Careful",10,0.5
"pattern_25617",1,"Careful",10,0.5
"pattern_25619",1,"Fearful",13,0.380952380952381
"pattern_25623",1,"Stubborn",8,0.5
"pattern_25626",1,"Careful",12,0.428571428571429
"pattern_25627",1,"Careful",10,0.5
"pattern_25631",1,"Fearful",13,0.380952380952381
"pattern_25632",1,"Stubborn",10,0.411764705882353
"pattern_25634",1,"Fearful",9,0.526315789473684
"pattern_25642",1,"Fearful",11,0.45
"pattern_25644",1,"Fearful",11,0.45
"pattern_25645",1,"Fearful",9,0.526315789473684
"pattern_25648",1,"Careful",8,0.578947368421053
"pattern_25650",1,"Careful",10,0.5
"pattern_25652",1,"Fearful",11,0.45
