"archetype_id","cluster","frequency"
3737,3,3
3788,3,1
3817,3,1
3940,3,2
3974,3,1
3975,3,1
3999,3,1
4039,3,2
4119,3,4
4215,3,2
4309,3,12
4365,3,21
4376,3,8
4388,3,1
4432,3,18
4443,3,2
4468,3,2
4505,3,20
4537,3,98
4558,3,12
4616,3,1
4687,3,11
4717,3,4
4853,3,2
4890,3,36
4924,3,220
4962,3,1
4997,3,2
5231,3,1
5298,3,2
5305,3,17
5353,3,166
5385,3,241
5484,3,37
5506,3,4
5635,3,1
5659,3,2
5699,3,8
5737,3,30
5767,3,36
5855,3,1
5949,3,1
6001,3,21
6071,3,1
6091,3,1
6095,3,2
6250,3,71
6254,3,2
6278,3,11
6298,3,6
6341,3,1
6362,3,83
6419,3,1
6435,3,1
6438,3,303
6481,3,10
6482,3,7
6540,3,2304
6725,3,1
6726,3,122
6775,3,164
6776,3,598
6809,3,1
6813,3,1
6862,3,1
6924,3,1
6931,3,17
6977,3,11
7013,3,9
7046,3,4
7048,3,24
7129,3,5376
7209,3,6
7210,3,2
7264,3,70
7287,3,32
7340,3,1
7363,3,371
7395,3,7
7396,3,1
7401,3,23
7487,3,1
7639,3,3
7731,3,2
7785,3,17
7823,3,238
7845,3,7
7951,3,2
7996,3,1
8067,3,2
8104,3,1
8120,3,432
8177,3,1
8311,3,13
8321,3,3
8345,3,30
8347,3,7
8363,3,185
8364,3,4
8409,3,1
8432,3,346
8554,3,2
8608,3,13
8610,3,452
8707,3,2
8754,3,1
8825,3,20
8849,3,21
8902,3,151
8934,3,2
9031,3,1
9040,3,9
9084,3,2
9100,3,27
9144,3,11
9222,3,15
9230,3,1500
9239,3,24
9297,3,2
9358,3,70
9377,3,13
9538,3,2
9608,3,78
9615,3,7
9659,3,1
9688,3,1
9700,3,3
9736,3,28
9778,3,1
9783,3,1
9869,3,1
9872,3,1
9970,3,16
9985,3,4
10130,3,2
10178,3,6
10213,3,1
10322,3,3
10346,3,1
10355,3,38
10394,3,77
10416,3,9
10501,3,4
10547,3,99
10564,3,539
10661,3,24
10749,3,146
10807,3,2
10816,3,4
10855,3,2
10875,3,6
10972,3,2703
11043,3,3
11158,3,2
11171,3,2
11190,3,8
11222,3,17
11230,3,3
11283,3,2
11327,3,1
11400,3,5
11415,3,1
11418,3,11
11461,3,8
11520,3,14
11534,3,27
11613,3,27
11675,3,2
11752,3,1
11761,3,155
11790,3,1
11832,3,10
11874,3,1
11927,3,1
11953,3,20
11997,3,12
12135,3,223
12164,3,2
12179,3,5
12226,3,2
12338,3,2
12588,3,12
12607,3,21
12645,3,1
12704,3,6
12839,3,1
12851,3,17
12868,3,168
12955,3,1
12991,3,2
12992,3,1
12994,3,363
13127,3,2
13169,3,1
13187,3,2
13259,3,45
13271,3,9
13293,3,4
13302,3,1
13331,3,3
13422,3,1
13439,3,1
13466,3,5
13548,3,1
13590,3,434
13775,3,2
13788,3,1
13792,3,3771
13793,3,8
13818,3,37
13823,3,2
13830,3,2
13844,3,3
13861,3,3
13890,3,195
13906,3,69
13939,3,1
13984,3,4
13997,3,1
14002,3,16
14069,3,318
14115,3,1
14188,3,1
14192,3,69
14239,3,112
14302,3,25
14348,3,1
14493,3,223
14496,3,1
14529,3,1
14532,3,1
14583,3,7
14720,3,5
14806,3,1
14872,3,1
15001,3,60
15022,3,1
15054,3,1
15098,3,173
15134,3,113
15173,3,1
15237,3,2
15242,3,3
15308,3,1
15341,3,2
15417,3,1
15465,3,33
15483,3,4
15528,3,1
15805,3,1
15848,3,5
15880,3,1
15960,3,3
15999,3,1
16044,3,242
16133,3,21
16137,3,9
16142,3,2
16304,3,43
16364,3,1
16541,3,1
16562,3,2
16583,3,13
16602,3,563
16695,3,1
16725,3,4
16728,3,1
16826,3,1
16832,3,2057
16898,3,241
16906,3,42
17049,3,2
17110,3,8
17115,3,29
17187,3,3747
17242,3,22
17264,3,1
17292,3,521
17364,3,2
17452,3,10
17527,3,35
17566,3,3
17594,3,1
17623,3,1
17759,3,102
17774,3,107
17799,3,343
17910,3,45
17926,3,5
17989,3,45
18018,3,1
18056,3,2
18081,3,1
18105,3,2
18115,3,32
18148,3,2
18159,3,547
18222,3,94
18245,3,3
18395,3,2
18411,3,2
18601,3,157
18609,3,2
18649,3,8944
18706,3,12
18723,3,10
18756,3,3
13,4,1
367,4,1
439,4,14
835,4,1
1008,4,173
1034,4,1
1238,4,1
1314,4,1621
1596,4,1
1597,4,1
1611,4,81
1832,4,2
2012,4,1
2053,4,1
2104,4,3
2150,4,7
2170,4,1
2268,4,16
2428,4,1
2569,4,1
2705,4,1
2805,4,1
2881,4,107
2917,4,1
3011,4,1
3099,4,1
3509,4,1385
3580,4,1
3604,4,1
4016,4,1
4018,4,3
4071,4,644
4097,4,4
4453,4,1
4698,4,2
4774,4,2
4934,4,1
5014,4,1
5044,4,1
5086,4,2
5232,4,18
5470,4,14
5689,4,1
5849,4,2
5890,4,1
5953,4,2
6049,4,1
6246,4,2
6276,4,4
6356,4,1
6395,4,1
6544,4,1
6609,4,5
6925,4,22
6943,4,1
7087,4,2
7105,4,1
7145,4,15
7215,4,1
7327,4,4
7369,4,2
7385,4,4
7443,4,1
7469,4,3
7517,4,10
7525,4,16
7766,4,6
7944,4,1
8063,4,1
8341,4,1
8486,4,1
8625,4,1
8702,4,3
8746,4,2
8964,4,2
9052,4,701
9080,4,2
9101,4,1
9107,4,4
9181,4,1
9265,4,46
9316,4,3
9375,4,5
9433,4,366
9470,4,1
9625,4,1
9647,4,2
9690,4,5
9776,4,17
9805,4,1
9909,4,1
10115,4,2
10121,4,439
10284,4,13
10342,4,26
10479,4,1
10587,4,5
10671,4,19
10676,4,1
10723,4,3
10725,4,1
10726,4,1
10776,4,9
10861,4,112
11047,4,2
11508,4,1
11525,4,1
11660,4,1
11758,4,4
11869,4,1
12003,4,1
12095,4,1
12110,4,1
12300,4,2
12469,4,83
12752,4,1
12761,4,1
12780,4,1
12932,4,1
12989,4,1
13116,4,3
13163,4,1
13542,4,1
13598,4,2
13824,4,340
14219,4,1
14265,4,102
14317,4,1
14332,4,1
14370,4,5
14375,4,2
14417,4,2
14682,4,1
14923,4,4
14948,4,1
15092,4,1
15097,4,1
15288,4,12
15463,4,1
15505,4,1
15582,4,5
15621,4,1
15643,4,1
15787,4,1
15820,4,1
15901,4,2
16038,4,1
16139,4,1
16165,4,1
16384,4,2
16406,4,1
16413,4,22
16527,4,4
16617,4,1
16719,4,9
16741,4,1
16888,4,13
16942,4,2
17077,4,3
17165,4,1
17197,4,6
17326,4,4
17660,4,2
17686,4,1
17794,4,1
17890,4,16
17914,4,4
18067,4,1
18209,4,2
18346,4,1
18357,4,1
18389,4,2
18544,4,1
18615,4,2
18624,4,1
11,5,16
125,5,39
188,5,25
192,5,5
207,5,296
238,5,3
239,5,24
298,5,1
319,5,1
533,5,19
608,5,4
611,5,118
634,5,1
695,5,1
721,5,1
772,5,1
791,5,37
798,5,1
812,5,3
848,5,1
937,5,2
1041,5,182
1050,5,1
1056,5,5
1065,5,1
1072,5,5
1101,5,1
1163,5,1
1213,5,1
1320,5,2
1454,5,1
1568,5,5
1702,5,2
1712,5,1
1725,5,2
1736,5,11
1804,5,1
1829,5,1
1967,5,4
1973,5,2
2014,5,8
2029,5,3
2058,5,1
2080,5,1
2102,5,91
2205,5,2
2270,5,1
2336,5,142
2346,5,3
2362,5,6
2386,5,1
2400,5,3
2527,5,8
2568,5,4
2575,5,1
2589,5,2
2640,5,2
2700,5,7
2712,5,2
2722,5,2
2750,5,177
2824,5,8
2942,5,1
2949,5,1
3018,5,1
3023,5,1
3027,5,21
3028,5,3
3035,5,2
3083,5,5
3160,5,1
3171,5,1
3214,5,1
3235,5,1
3337,5,1
3350,5,1
3363,5,1
3412,5,3
3465,5,3
3499,5,1
3510,5,57
3526,5,6
3528,5,1
3608,5,7
3620,5,3
3622,5,3
3637,5,277
3648,5,2
3687,5,1
3761,5,1
3810,5,6
3861,5,1
3889,5,8
3946,5,1
4042,5,6
4092,5,2
4151,5,420
4194,5,6
4222,5,2
4226,5,1
4296,5,1
4301,5,1
4345,5,2
4409,5,1
4442,5,79
4452,5,2
4526,5,15
4531,5,9
4533,5,5
4571,5,16
4695,5,1
4819,5,17
4878,5,37
5018,5,1
5111,5,5
5165,5,13
5188,5,1
5223,5,1
5381,5,2
5469,5,1
5513,5,1
5606,5,1
5653,5,1
5700,5,5
5701,5,1
5822,5,2
5856,5,27
5860,5,20
5881,5,1
5889,5,1
5958,5,35
5960,5,1
5969,5,1
5975,5,4
6024,5,1
6031,5,4
6032,5,3
6033,5,1
6035,5,1
6104,5,55
6129,5,1
6130,5,176
6145,5,5
6242,5,3
6280,5,1
6286,5,29
6302,5,2
6309,5,1
6396,5,1
6443,5,1
6495,5,18
6511,5,5
6588,5,1
6633,5,15
6741,5,2
6799,5,34
6810,5,3
6830,5,1
6873,5,10
6890,5,1
6910,5,1
7009,5,5
7053,5,1
7069,5,8
7168,5,1
7187,5,2
7190,5,14
7247,5,17
7277,5,3
7292,5,1
7302,5,11
7408,5,13
7412,5,2
7441,5,1
7468,5,2
7543,5,7
7643,5,1
7724,5,4
7772,5,7
7816,5,4
7854,5,2
7871,5,1
7888,5,101
7903,5,6
7973,5,33
7977,5,3
7980,5,4
8032,5,10
8090,5,5
8219,5,2
8224,5,117
8257,5,2
8260,5,459
8266,5,1
8280,5,2
8326,5,400
8348,5,1
8361,5,31
8374,5,30
8605,5,2
8609,5,2
8616,5,92
8676,5,1
8684,5,4
8764,5,1
8817,5,15
8939,5,6
8947,5,4
9024,5,5
9043,5,1
9048,5,1
9054,5,2
9057,5,46
9198,5,10
9225,5,2
9244,5,9
9279,5,4
9290,5,1
9310,5,2
9335,5,3
9336,5,3
9359,5,20
9365,5,18
9394,5,1
9445,5,1
9488,5,68
9515,5,10
9619,5,1
9742,5,1
9762,5,3
9800,5,4
9865,5,2
9956,5,1
9960,5,1
10071,5,1
10082,5,19
10158,5,5
10191,5,6
10221,5,1
10239,5,3
10251,5,3
10254,5,49
10272,5,27
10276,5,1
10281,5,10
10309,5,1
10338,5,39
10383,5,2
10428,5,2
10450,5,1
10473,5,14
10481,5,3
10543,5,35
10582,5,1
10598,5,1
10633,5,9
10704,5,1
10742,5,1
10932,5,4
10964,5,3
10978,5,3
11005,5,10
11015,5,1
11066,5,2
11084,5,54
11093,5,11
11137,5,2
11154,5,2
11234,5,1
11301,5,1
11366,5,96
11423,5,2
11468,5,3
11506,5,1
11514,5,8
11539,5,4
11592,5,13
11722,5,1
11899,5,2
11985,5,6
12028,5,2
12149,5,150
12225,5,9
12231,5,9
12244,5,12
12250,5,1
12313,5,4
12361,5,15
12450,5,2
12457,5,1
12470,5,1
12474,5,46
12482,5,3
12578,5,5
12665,5,12
12666,5,1
12703,5,2
12724,5,20
12744,5,1
12797,5,1
12823,5,1
12871,5,2
12960,5,1
12998,5,1
13088,5,101
13224,5,31
13226,5,1
13288,5,1
13336,5,240
13513,5,1
13519,5,6
13552,5,1
13579,5,3
13611,5,1
13616,5,2
13646,5,1
13681,5,1
13690,5,10
13695,5,5
13711,5,1
13733,5,2
13807,5,4
13814,5,1
13856,5,4
13876,5,1
13916,5,2
13931,5,27
14088,5,18
14150,5,28
14269,5,1
14295,5,3
14383,5,1
14395,5,1
14444,5,1
14472,5,3
14491,5,1
14584,5,1
14683,5,2
14705,5,1
14758,5,8
14770,5,12
14788,5,1
14793,5,16
14801,5,9
14831,5,2
14864,5,14
14874,5,1
14918,5,1
14987,5,5
14995,5,5
15030,5,6
15069,5,7
15071,5,1
15153,5,566
15154,5,9
15157,5,959
15160,5,1
15179,5,2
15302,5,96
15326,5,1
15375,5,1
15426,5,97
15553,5,2
15691,5,3
15711,5,2
15734,5,2
15758,5,1
15763,5,1
15825,5,1
15850,5,4
15940,5,1
15954,5,1
16027,5,3
16041,5,1
16073,5,2
16118,5,1
16144,5,14
16206,5,2
16210,5,25
16250,5,1
16465,5,10
16476,5,1
16498,5,10
16508,5,260
16545,5,3
16578,5,2
16579,5,8
16584,5,314
16604,5,15
16610,5,3
16703,5,5
16751,5,2
16786,5,5
16825,5,4
16864,5,8
16891,5,1
16894,5,2
16904,5,353
16905,5,1
16919,5,41
16982,5,1
17002,5,6
17039,5,4
17066,5,4
17154,5,5
17205,5,11
17283,5,4
17323,5,2
17333,5,4
17334,5,5
17348,5,2
17384,5,9
17410,5,2
17459,5,2
17462,5,1
17488,5,14
17518,5,1
17562,5,3
17592,5,206
17599,5,1
17606,5,2
17651,5,35
17653,5,9
17655,5,3
17698,5,7
17711,5,12
17728,5,185
17784,5,1
17837,5,6
17840,5,1
17903,5,6
17918,5,1
17929,5,1
17936,5,1
17963,5,1
18009,5,3
18088,5,1
18167,5,3
18227,5,7
18239,5,1
18414,5,1
18434,5,1
18493,5,67
18509,5,1
18572,5,4
18586,5,18
18590,5,2
18603,5,2
18607,5,2
18658,5,5
18700,5,1
18708,5,1
18,6,112
111,6,1
164,6,4
172,6,1
200,6,38
205,6,9
234,6,1
295,6,1
305,6,4
315,6,1
366,6,109
368,6,1
371,6,3
378,6,1
390,6,3
395,6,247
399,6,5
400,6,4
402,6,3
406,6,1
408,6,21
430,6,4
436,6,3
451,6,1
455,6,3
495,6,3
510,6,6
556,6,1
569,6,1
581,6,4
604,6,1
635,6,4
646,6,41
709,6,1
723,6,2
733,6,6
746,6,1
748,6,6
762,6,36
788,6,2
810,6,26
822,6,1
898,6,5
913,6,2
936,6,29
984,6,1
1009,6,95
1030,6,1
1036,6,13
1059,6,1
1075,6,1
1082,6,2
1094,6,38
1161,6,12
1224,6,3
1264,6,20
1266,6,1
1267,6,25
1295,6,2
1321,6,92
1362,6,1
1376,6,4
1442,6,22
1462,6,5
1464,6,1
1547,6,1
1561,6,18
1604,6,32
1617,6,1
1667,6,45
1674,6,42
1676,6,3
1684,6,36
1686,6,3
1722,6,4
1731,6,411
1750,6,3
1800,6,2
1843,6,7
1899,6,1
1901,6,3
1921,6,2
1922,6,4
1936,6,9
1940,6,924
1951,6,4
1979,6,1
1992,6,1
2089,6,1
2090,6,1
2146,6,1
2166,6,29
2168,6,2
2184,6,14
2193,6,3
2220,6,1
2233,6,1
2235,6,1
2243,6,1
2281,6,6
2287,6,2
2289,6,2
2329,6,8
2344,6,4
2374,6,53
2403,6,10
2430,6,37
2433,6,67
2462,6,9
2475,6,2
2506,6,8
2555,6,3
2585,6,5
2605,6,20
2619,6,3
2621,6,5
2647,6,1
2669,6,2
2682,6,1
2692,6,34
2695,6,50
2726,6,4
2754,6,407
2856,6,2
2858,6,3
2886,6,22
2895,6,2
2924,6,1
2932,6,7
2986,6,1
2992,6,1
3004,6,2
3017,6,7
3047,6,3
3048,6,7
3055,6,1
3059,6,431
3123,6,12
3124,6,91
3129,6,1
3156,6,5
3161,6,42
3194,6,3
3213,6,2
3216,6,5
3222,6,22
3284,6,1
3294,6,87
3334,6,1
3348,6,2
3361,6,10
3398,6,2
3402,6,2
3443,6,31
3500,6,1
3527,6,1
3540,6,2
3542,6,1
3574,6,2
3575,6,5
3597,6,75
3598,6,8
3673,6,1
3689,6,11
3713,6,1
3741,6,3
3752,6,8
3776,6,3
3804,6,4
3841,6,1
3857,6,2
3878,6,1
3884,6,1
3890,6,1
3920,6,2
3937,6,1
3973,6,1
4010,6,1
4058,6,1
4184,6,14
4233,6,46
4240,6,2
4248,6,1
4265,6,6
4274,6,42
4288,6,1
4410,6,1
4429,6,1
4500,6,18
4508,6,1
4527,6,2
4587,6,4
4611,6,7
4635,6,5
4636,6,1
4646,6,4
4661,6,1
4662,6,2
4731,6,225
4754,6,1
4808,6,1
4812,6,2
4820,6,4
4824,6,3
4826,6,2
4882,6,3
4901,6,1
4966,6,1
4972,6,2
5027,6,7
5032,6,44
5054,6,1
5082,6,4
5083,6,1
5127,6,4
5141,6,17
5155,6,1
5161,6,5
5183,6,1
5199,6,163
5220,6,3
5263,6,1
5292,6,66
5340,6,6
5368,6,1
5386,6,2
5397,6,2
5416,6,17
5433,6,12
5442,6,3
5485,6,4
5519,6,1
5534,6,1
5543,6,1
5554,6,5
5556,6,38
5561,6,12
5565,6,434
5571,6,8
5588,6,1
5590,6,2
5607,6,12
5649,6,7
5673,6,2
5698,6,4
5827,6,1
5837,6,1
5842,6,15
5891,6,64
5903,6,7
5983,6,1
6029,6,3
6052,6,1
6084,6,2
6107,6,3
6126,6,2
6140,6,6
6153,6,14
6185,6,2
6205,6,2
6209,6,2
6233,6,29
6241,6,15
6267,6,9
6313,6,6
6338,6,1
6363,6,1
6376,6,3
6390,6,1
6391,6,1
6394,6,1
6411,6,2
6412,6,3
6418,6,2
6420,6,1
6451,6,5
6474,6,1
6489,6,1
6505,6,3
6514,6,42
6519,6,7
6584,6,2
6596,6,1
6613,6,1
6638,6,1
6681,6,1
6785,6,5
6789,6,1
6795,6,1
6822,6,1
6841,6,12
6848,6,1
6870,6,1
6876,6,108
6882,6,1
6922,6,8
6938,6,1
6940,6,1
6991,6,3
7014,6,2
7025,6,3
7093,6,36
7110,6,6
7116,6,1
7144,6,1
7156,6,4
7207,6,4
7208,6,18
7230,6,6
7288,6,7
7321,6,1
7360,6,1
7367,6,1
7397,6,1
7407,6,14
7413,6,1
7446,6,1
7447,6,6
7448,6,4
7461,6,23
7526,6,8
7539,6,163
7566,6,1
7573,6,3
7584,6,3
7626,6,15
7653,6,1
7666,6,6
7691,6,1
7695,6,2
7751,6,1
7758,6,1
7791,6,14
7824,6,4
7835,6,5
7883,6,1
7923,6,13
7934,6,2
7937,6,10
8073,6,1
8086,6,2
8088,6,1
8089,6,18
8129,6,9
8143,6,1
8154,6,1
8156,6,1
8176,6,1
8196,6,1
8227,6,2
8229,6,6
8238,6,99
8239,6,36
8249,6,5
8278,6,1
8279,6,12
8284,6,3
8289,6,12
8313,6,1
8327,6,14
8331,6,5
8333,6,3
8337,6,1
8356,6,7
8360,6,1
8395,6,4
8419,6,7
8430,6,1
8443,6,1
8474,6,1
8479,6,1
8493,6,1
8519,6,1
8526,6,1
8547,6,8
8556,6,2
8565,6,3
8593,6,1
8634,6,6
8655,6,6
8657,6,1
8675,6,1
8720,6,5
8747,6,7
8751,6,22
8753,6,2
8792,6,228
8806,6,104
8828,6,1
8833,6,2
8840,6,50
8853,6,1
8859,6,1
8885,6,3
8988,6,1
9009,6,2
9026,6,3
9070,6,2
9073,6,2
9099,6,1
9121,6,18
9127,6,3
9129,6,2
9158,6,1
9308,6,2
9370,6,105
9378,6,1
9384,6,16
9403,6,6
9454,6,5
9455,6,1
9524,6,1
9562,6,13
9580,6,3
9581,6,2
9596,6,2
9599,6,12
9627,6,97
9685,6,1
9709,6,1
9721,6,193
9723,6,10
9724,6,25
9745,6,12
9746,6,10
9749,6,1
9789,6,1
9863,6,10
9885,6,1
9928,6,1
10035,6,17
10041,6,7
10090,6,4
10140,6,9
10154,6,1
10161,6,1
10200,6,1
10212,6,4
10227,6,1
10250,6,1
10275,6,1
10287,6,7
10300,6,2
10303,6,2
10353,6,5
10370,6,1
10378,6,1
10388,6,1
10402,6,5
10440,6,2
10445,6,1
10446,6,13
10447,6,2
10495,6,1
10496,6,1
10506,6,20
10507,6,5
10551,6,2
10583,6,1
10585,6,4
10612,6,1
10620,6,2
10628,6,4
10694,6,4
10711,6,2
10813,6,1
10838,6,3
10848,6,2
10850,6,1
10854,6,2
10858,6,27
10871,6,1
10902,6,3
10913,6,7
10916,6,1
10918,6,1
10924,6,1
10928,6,1
10931,6,1
10957,6,1
10967,6,18
11041,6,3
11079,6,1
11086,6,1
11103,6,4
11115,6,5
11116,6,3
11184,6,1
11187,6,15
11198,6,6
11202,6,56
11232,6,1
11253,6,11
11259,6,1
11273,6,1
11277,6,1
11317,6,19
11405,6,30
11519,6,205
11522,6,36
11542,6,1
11547,6,9
11557,6,2
11576,6,2
11591,6,2
11671,6,4
11700,6,69
11720,6,6
11767,6,16
11776,6,4
11785,6,2
11787,6,14
11791,6,1
11797,6,1
11798,6,1
11887,6,6
11889,6,1
11913,6,4
11935,6,1
11962,6,14
11977,6,1
11999,6,1
12007,6,3
12039,6,1
12046,6,4
12105,6,9
12108,6,18
12117,6,1
12122,6,5
12136,6,11
12141,6,1
12161,6,1
12194,6,1
12206,6,1
12215,6,6
12220,6,1
12229,6,1
12273,6,1
12296,6,3
12383,6,3
12386,6,1
12451,6,2
12472,6,5
12533,6,2
12544,6,1
12545,6,1
12553,6,1
12565,6,1
12613,6,176
12622,6,167
12655,6,1
12694,6,5
12705,6,1
12706,6,1
12732,6,63
12740,6,1
12747,6,48
12783,6,1
12802,6,2
12805,6,8
12846,6,3
12849,6,12
12854,6,24
12962,6,1
12965,6,1
12982,6,1
13008,6,4
13012,6,2
13024,6,108
13039,6,15
13049,6,4
13082,6,28
13096,6,3
13132,6,2
13140,6,6
13146,6,9
13240,6,1
13245,6,2
13298,6,2
13317,6,9
13323,6,1
13390,6,49
13424,6,6
13429,6,1
13436,6,2
13480,6,10
13499,6,17
13541,6,1
13573,6,4
13585,6,3
13589,6,2
13604,6,9
13606,6,35
13615,6,25
13637,6,1
13647,6,1
13653,6,1
13661,6,2
13685,6,53
13696,6,4
13697,6,4
13698,6,12
13699,6,1
13743,6,1
13759,6,5
13783,6,2
13785,6,1
13795,6,5
13796,6,3
13797,6,3
13848,6,1
13860,6,40
13883,6,11
13891,6,2
13907,6,3
13936,6,1
13957,6,16
14019,6,2
14044,6,1
14065,6,5
14066,6,7
14067,6,1
14084,6,2
14091,6,1
14191,6,66
14193,6,5
14195,6,1
14217,6,95
14230,6,1
14237,6,1
14283,6,7
14339,6,1
14359,6,12
14380,6,1
14405,6,5
14410,6,5
14416,6,902
14422,6,1
14430,6,133
14441,6,18
14446,6,2
14454,6,1
14480,6,20
14488,6,1
14524,6,9
14552,6,2
14564,6,1
14573,6,14
14587,6,1
14595,6,6
14607,6,1
14615,6,1
14653,6,2
14680,6,1
14693,6,1
14701,6,1
14716,6,3
14734,6,1
14744,6,1
14750,6,3
14757,6,2
14800,6,2
14824,6,4
14835,6,1
14855,6,2
14899,6,9
14917,6,1
14920,6,1
14926,6,1
14984,6,6
14988,6,36
15010,6,165
15016,6,1
15019,6,3
15027,6,16
15036,6,1
15086,6,11
15131,6,1
15172,6,1
15174,6,11
15177,6,137
15203,6,3
15215,6,1
15238,6,6
15253,6,1
15286,6,1
15296,6,1
15367,6,1
15393,6,1
15432,6,2
15454,6,2
15515,6,149
15534,6,1
15542,6,1
15567,6,2
15598,6,2
15609,6,1
15624,6,6
15664,6,1
15688,6,3
15702,6,2
15710,6,1
15714,6,1
15735,6,132
15764,6,1
15802,6,1
15803,6,43
15806,6,1
15819,6,2
15829,6,10
15898,6,1
15899,6,1
15905,6,1
15920,6,3
15926,6,8
15937,6,77
16008,6,13
16025,6,10
16033,6,4
16040,6,7
16046,6,5
16098,6,2
16107,6,6
16130,6,1
16136,6,2
16146,6,7
16160,6,1
16267,6,14
16275,6,1
16293,6,2
16300,6,53
16301,6,1
16310,6,1
16333,6,2
16336,6,1
16408,6,63
16439,6,8
16445,6,2
16460,6,1
16469,6,7
16478,6,1
16537,6,1
16551,6,63
16568,6,3
16577,6,6
16590,6,6
16601,6,1
16667,6,2
16671,6,2
16706,6,34
16715,6,4
16742,6,1
16753,6,278
16756,6,1
16785,6,6
16792,6,1
16812,6,3
16829,6,736
16834,6,1
16835,6,1
16844,6,235
16938,6,2
16960,6,1
16980,6,4
17008,6,1
17021,6,1
17031,6,2
17047,6,19
17089,6,2
17094,6,41
17105,6,7
17112,6,9
17161,6,4
17177,6,1
17203,6,1
17238,6,3
17250,6,18
17265,6,1
17336,6,9
17352,6,11
17395,6,1
17463,6,2
17515,6,6
17536,6,201
17537,6,3
17569,6,2
17581,6,1
17595,6,18
17625,6,1
17668,6,5
17670,6,1
17673,6,4
17680,6,4
17730,6,3
17753,6,1
17764,6,1
17816,6,61
17827,6,4
17846,6,5
17892,6,2
17915,6,6
17964,6,42
18000,6,1
18006,6,55
18026,6,3
18078,6,2
18126,6,2
18157,6,11
18160,6,11
18193,6,15
18231,6,1
18247,6,3
18253,6,2
18336,6,24
18343,6,1
18390,6,10
18427,6,1
18482,6,1
18549,6,1
18559,6,1
18598,6,1
18636,6,4
18653,6,2
18655,6,19
18669,6,1
18692,6,1
18709,6,1
18721,6,1
18735,6,1
18736,6,1
18746,6,1
34,7,1
42,7,1
65,7,1
66,7,1
72,7,15
83,7,1
85,7,11
124,7,1
126,7,16
134,7,1
150,7,3
155,7,5
160,7,4
168,7,1
189,7,2
247,7,19
248,7,7
249,7,4
267,7,1
273,7,4
301,7,1
306,7,1
357,7,1
375,7,1
393,7,1
394,7,1
414,7,1
421,7,1
441,7,1
469,7,4
489,7,1
497,7,2
499,7,1
531,7,1
535,7,1
548,7,1
553,7,3
554,7,1
588,7,3
605,7,17
640,7,1
641,7,2
642,7,1
716,7,1
718,7,28
719,7,6
737,7,2
786,7,1
806,7,1
820,7,4
825,7,1
851,7,3
891,7,1
901,7,1
903,7,1
910,7,2
925,7,2
950,7,2
958,7,1
959,7,1
960,7,1
961,7,8
968,7,1
982,7,1
986,7,2
1007,7,16
1032,7,1
1037,7,1
1046,7,3
1062,7,1
1078,7,1
1087,7,1
1089,7,7
1099,7,1
1165,7,2
1256,7,2
1257,7,3
1293,7,38
1324,7,1
1326,7,3
1342,7,6
1380,7,2
1385,7,1
1387,7,4
1395,7,3
1421,7,1
1452,7,4
1453,7,1
1473,7,1
1476,7,1
1490,7,1
1500,7,2
1512,7,2
1540,7,55
1543,7,1
1571,7,8
1613,7,18
1639,7,1
1665,7,1
1669,7,1
1707,7,43
1710,7,3
1724,7,56
1727,7,16
1763,7,2
1765,7,1
1784,7,1
1791,7,1
1794,7,2
1808,7,1
1814,7,16
1831,7,1
1842,7,1
1845,7,1
1848,7,4
1849,7,3
1865,7,4
1866,7,65
1867,7,3
1877,7,2
1887,7,4
1890,7,7
1909,7,6
1920,7,4
1926,7,6
1927,7,2
1945,7,4
1970,7,228
1985,7,3
2013,7,2
2023,7,19
2075,7,4
2110,7,4
2119,7,9
2133,7,27
2172,7,2
2179,7,12
2186,7,96
2200,7,3
2204,7,2
2216,7,1
2255,7,17
2256,7,1
2262,7,1
2269,7,1
2285,7,3
2290,7,1
2296,7,2
2305,7,6
2308,7,6
2363,7,2
2367,7,1
2412,7,2
2421,7,5
2445,7,2
2456,7,3
2469,7,19
2477,7,4
2483,7,1
2498,7,6
2515,7,82
2518,7,1
2581,7,2
2590,7,1
2601,7,4
2602,7,1
2613,7,5
2638,7,1
2652,7,1
2659,7,2
2684,7,1
2711,7,1
2720,7,3
2764,7,1
2769,7,1
2770,7,2
2779,7,1
2808,7,3
2810,7,1
2815,7,13
2817,7,1
2863,7,125
2865,7,1
2867,7,19
2901,7,53
2912,7,2
2913,7,16
2922,7,5
2926,7,4
2938,7,1
2941,7,2
2968,7,3
3002,7,2
3020,7,2
3041,7,5
3045,7,1
3056,7,1
3060,7,1
3071,7,31
3087,7,2
3116,7,1
3118,7,1
3127,7,2
3149,7,1
3155,7,3
3159,7,4
3164,7,1
3168,7,5
3174,7,1
3176,7,1
3180,7,6
3193,7,5
3195,7,10
3215,7,37
3220,7,4
3226,7,3
3230,7,1
3261,7,1
3264,7,3
3265,7,1
3270,7,2
3271,7,4
3273,7,1
3276,7,2
3283,7,14
3285,7,1
3290,7,4
3312,7,3
3314,7,4
3320,7,1
3323,7,6
3328,7,1
3330,7,2
3370,7,1
3385,7,12
3395,7,1
3397,7,3
3403,7,2
3416,7,1
3418,7,1
3444,7,3
3470,7,1
3471,7,5
3478,7,13
3484,7,1
3491,7,9
3505,7,2
3516,7,9
3549,7,1
3552,7,4
