"archetype_id","cluster","frequency"
5660,1,2
5661,1,1
5662,1,1
5663,1,1
5664,1,2
5665,1,4
5666,1,6
5667,1,1
5669,1,318
5670,1,1
5671,1,3
5672,1,1
5674,1,1
5675,1,5
5676,1,1
5677,1,1
5678,1,1
5679,1,1
5681,1,1
5682,1,1
5683,1,1
5684,1,2
5685,1,2
5686,1,3
5687,1,1
5689,1,1
5692,1,1
5693,1,1
5694,1,1
5695,1,3
5696,1,7
5697,1,1
5698,1,4
5699,1,8
5700,1,5
5701,1,1
5702,1,1
5704,1,22
5706,1,1
5709,1,1
5710,1,1
5711,1,1
5712,1,4
5713,1,8
5714,1,2
5715,1,1
5716,1,3
5718,1,18
5719,1,2
5720,1,8
5723,1,1
5725,1,2
5726,1,1
5727,1,1
5728,1,2
5730,1,7
5733,1,2
5734,1,18
5737,1,30
5738,1,1
5740,1,1
5741,1,5
5742,1,3
5743,1,1
5745,1,1
5746,1,3
5747,1,1
5749,1,1
5750,1,2
5751,1,1
5752,1,1
5755,1,3
5756,1,1
5757,1,1
5758,1,1
5759,1,1
5760,1,1
5761,1,613
5762,1,1
5764,1,1
5765,1,1
5767,1,36
5768,1,213
5769,1,1
5770,1,1
5771,1,3
5773,1,1
5774,1,1
5775,1,3
5776,1,2
5777,1,2
5778,1,1
5780,1,2
5781,1,1
5782,1,1
5783,1,1
5784,1,1
5786,1,1
5787,1,1
5788,1,1
5789,1,1
5790,1,2
5792,1,3
5793,1,23
5794,1,1
5796,1,1
5797,1,1
5799,1,1
5800,1,1
5801,1,3
5803,1,1
5804,1,1
5805,1,1
5807,1,1
5808,1,2
5810,1,1
5812,1,1
5813,1,1
5814,1,1
5816,1,7
5818,1,1
5821,1,1
5823,1,2
5825,1,1
5826,1,1
5827,1,1
5828,1,49
5829,1,10
5832,1,1
5834,1,1
5835,1,12
5836,1,1
5837,1,1
5838,1,1
5841,1,1
5842,1,15
5843,1,1
5844,1,1
5846,1,121
5847,1,1
5848,1,2
5849,1,2
5852,1,3
5853,1,2
5854,1,1
5855,1,1
5856,1,27
5857,1,3
5858,1,1
5859,1,2
5860,1,20
5861,1,7
5862,1,18
5863,1,1
5864,1,1
5865,1,4
5866,1,1
5867,1,6
5868,1,1
5869,1,1
5874,1,1
5875,1,3
5876,1,8
5877,1,1
5878,1,2
5879,1,1
5880,1,1
5882,1,17
5884,1,1
5885,1,1
5886,1,1
5889,1,1
5890,1,1
5891,1,64
5892,1,3
5893,1,1
5894,1,1
5895,1,2
5896,1,1
5897,1,1
5899,1,2
5900,1,1
5901,1,3
5903,1,7
5904,1,1
5905,1,1
5907,1,52
5908,1,2
5909,1,3
5911,1,2
5912,1,3
5914,1,1
5915,1,6
5916,1,1
5919,1,7
5920,1,1
5921,1,5
5922,1,2
5923,1,2
5924,1,2
5927,1,23
5928,1,1
5930,1,1
5931,1,1
5933,1,1
5935,1,1
5937,1,1
5938,1,1
5942,1,6
5944,1,1
5946,1,1
5948,1,1
5949,1,1
5950,1,1
5951,1,51
5952,1,1
5953,1,2
5954,1,12
5956,1,1
5957,1,2021
5958,1,35
5959,1,17
5962,1,9
5963,1,1
5964,1,12
5965,1,4
5966,1,1
5967,1,4
5968,1,1
5969,1,1
5970,1,3
5971,1,1
5972,1,13
5973,1,1
5974,1,7
5975,1,4
5977,1,1
5980,1,1
5981,1,1
5982,1,1
5983,1,1
5984,1,1
5985,1,1
5988,1,5
5989,1,1
5990,1,1
5992,1,3
5993,1,4
5994,1,94
5995,1,1
5996,1,2
5997,1,2015
5999,1,4
6000,1,2
6002,1,1
6004,1,1
6006,1,6
6007,1,5
6008,1,2
6010,1,2
6011,1,1
6012,1,1
6014,1,2301
6015,1,7
6016,1,6
6020,1,1
6021,1,2
6022,1,10
6024,1,1
6025,1,2
6028,1,1
6029,1,3
6030,1,101
6031,1,4
6034,1,1
6035,1,1
6036,1,2
6037,1,1
6038,1,1
6041,1,17
6042,1,1
6043,1,4
6044,1,4
6045,1,30
6046,1,1
6047,1,1
6049,1,1
6050,1,1
6052,1,1
6054,1,7
6055,1,1
6056,1,1
6057,1,109
6058,1,1
6059,1,1
6060,1,88
6061,1,1
6062,1,1
6064,1,1
6066,1,1
6067,1,1
6068,1,3
6069,1,5
6070,1,1
6071,1,1
6072,1,1
6073,1,1
6074,1,1
6075,1,1
6076,1,1
6077,1,2
6079,1,1
6080,1,1
6081,1,5
6082,1,60
6083,1,2
6084,1,2
6085,1,132
6086,1,1
6088,1,21
6089,1,1
6091,1,1
6092,1,1
6095,1,2
6096,1,1
6097,1,1
6098,1,6
6099,1,1
6101,1,2
6103,1,190
6104,1,55
6105,1,2
6107,1,3
6108,1,1
6109,1,1
6113,1,1
6114,1,1
6115,1,1
6116,1,138
6117,1,2
6119,1,1
6121,1,1
6124,1,1
6125,1,1
6126,1,2
6127,1,1
6128,1,1
6129,1,1
6130,1,176
6132,1,1
6133,1,1
6136,1,15
6137,1,13
6138,1,2
6139,1,1
6140,1,6
6142,1,3
6143,1,1
6145,1,5
6147,1,1
6148,1,1
6149,1,2
6151,1,15
6153,1,14
6155,1,1
6157,1,2
6159,1,1
6160,1,1
6161,1,9
6162,1,1
6163,1,15
6164,1,1
6165,1,1
6167,1,1
6168,1,1
6169,1,2
6172,1,2
6174,1,2
6176,1,7
6179,1,1
6180,1,4
6181,1,1
6182,1,1
6183,1,1
6184,1,1
6185,1,2
6186,1,1
6187,1,6
6188,1,1
6190,1,2
6191,1,1
6193,1,88
6196,1,1
6198,1,2
6200,1,1
6201,1,1
6202,1,2
6203,1,2
6204,1,1
6205,1,2
6207,1,1
6208,1,2
6209,1,2
6211,1,1
6212,1,7
6213,1,1
6215,1,2
6217,1,1
6218,1,75
6220,1,1
6222,1,1
6224,1,1
6225,1,1
6226,1,1
6227,1,2
6228,1,7
6229,1,1
6230,1,1
6231,1,1
6232,1,1
6233,1,29
6234,1,2
6237,1,1
6238,1,1
6239,1,1
6241,1,15
6242,1,3
6243,1,4
6244,1,1
6245,1,2
6246,1,2
6247,1,1
6248,1,1
6249,1,51
6250,1,71
6251,1,10
6253,1,3
6254,1,2
6255,1,3
6256,1,1
6257,1,6
6260,1,1434
6261,1,1
6262,1,1
6263,1,1
6264,1,1
6266,1,2
6267,1,9
6270,1,1
6271,1,1
6272,1,1
6273,1,1
6274,1,2
6275,1,1
6276,1,4
6278,1,11
6282,1,2
6283,1,30
6286,1,29
6287,1,64
6289,1,2
6290,1,6
6294,1,1
6297,1,1
6298,1,6
6299,1,1
6303,1,1
6305,1,1
6306,1,1
6308,1,1
6312,1,1
6313,1,6
6315,1,1
6316,1,1
6317,1,1
6318,1,1
6320,1,1
6321,1,3
6322,1,1
6323,1,1
6324,1,2
6325,1,1
6326,1,1
6327,1,3
6328,1,2
6329,1,4
6331,1,4
6332,1,2
6334,1,1
6336,1,1
6337,1,1
6338,1,1
6339,1,1
6340,1,9
6341,1,1
6342,1,2
6343,1,1
6345,1,1
6347,1,1
6349,1,1
6350,1,1
6353,1,1
6354,1,2
6355,1,4
6356,1,1
6357,1,1
6358,1,2
6359,1,2
6360,1,1
6361,1,1
6362,1,83
6364,1,1
6365,1,1
6366,1,1
6367,1,1
6368,1,1
6369,1,4
6370,1,1
6374,1,3
6375,1,2
6376,1,3
6378,1,5
6379,1,69
6380,1,129
6381,1,2
6382,1,1
6383,1,2
6384,1,2
6387,1,1
6388,1,5
6389,1,2
6390,1,1
6391,1,1
6392,1,1
6394,1,1
6395,1,1
6396,1,1
6398,1,15
6399,1,1
6400,1,1
6401,1,1
6403,1,2
6404,1,1
6405,1,1
6409,1,19
6410,1,1
6411,1,2
6412,1,3
6413,1,1
6414,1,13
6417,1,27
6418,1,2
6419,1,1
6420,1,1
6421,1,1
6422,1,131
6423,1,25
6424,1,1
6425,1,1
6427,1,6
6428,1,2
6429,1,1
6430,1,16
6431,1,1
6432,1,1
6435,1,1
6436,1,1
6437,1,1
6438,1,303
6439,1,1
6440,1,1
6441,1,1
6442,1,1
6443,1,1
6445,1,1
6446,1,1
6447,1,3
6448,1,1
6451,1,5
6452,1,3
6454,1,1
6455,1,1
6456,1,2
6457,1,1
6458,1,1
6460,1,25
6461,1,3
6462,1,3
6463,1,1
6464,1,1
6466,1,1
6468,1,2
6471,1,3
6472,1,1
6474,1,1
6476,1,2
6477,1,3
6478,1,6
6480,1,1
6481,1,10
6482,1,7
6483,1,4
6484,1,1
6485,1,4
6486,1,1
6487,1,5
6489,1,1
6492,1,21
6493,1,3
6495,1,18
6496,1,1
6497,1,1
6498,1,1
6500,1,3
6501,1,1
6502,1,1
6503,1,1
6504,1,1
6505,1,3
6506,1,1
6507,1,5
6509,1,1
6510,1,1
6511,1,5
6512,1,1
6513,1,6
6514,1,42
6515,1,1
6516,1,1
6517,1,1
6519,1,7
6520,1,1
6522,1,1
6523,1,1
6524,1,10
6525,1,6
6526,1,4
6527,1,9
6528,1,1
6531,1,8
6532,1,1
6533,1,1
6534,1,2
6536,1,1
6538,1,2
6539,1,48
6540,1,2304
6542,1,4
6543,1,1
6544,1,1
6545,1,1
6546,1,1
6547,1,2
6548,1,1
6550,1,1
6552,1,1
6553,1,1
6555,1,1
6557,1,1
6558,1,1
6560,1,4
6561,1,2
6562,1,1
6563,1,2
6564,1,6
6565,1,7
6566,1,1
6567,1,1
6568,1,3
6570,1,1
6571,1,1
6572,1,2
6574,1,1
6575,1,1
6576,1,24
6577,1,6
6578,1,1
6579,1,1
6580,1,25
6581,1,2
6582,1,1
6583,1,1
6584,1,2
6586,1,1
6587,1,1
6588,1,1
6589,1,4
6590,1,5
6591,1,1
6594,1,2
6595,1,1
6596,1,1
6601,1,1
6603,1,1
6606,1,1
6607,1,2
6609,1,5
6610,1,2
6611,1,256
6612,1,6
6615,1,3849
6616,1,1
6617,1,96
6619,1,1
6620,1,5
6621,1,1
6624,1,1
6629,1,10
6630,1,1
6631,1,1
6634,1,1
6635,1,9
6637,1,1
6638,1,1
6639,1,3
6640,1,2
6641,1,7
6642,1,1
6643,1,1
6645,1,1
6647,1,8
6648,1,4
6649,1,1
6651,1,2
6652,1,1
6653,1,1
6654,1,1668
6655,1,1
6657,1,5
6658,1,3
6660,1,16
6661,1,3
6663,1,1
6664,1,29
6665,1,1
6666,1,220
6667,1,6
6668,1,1
6671,1,5
6672,1,1
6673,1,1
6674,1,1
6675,1,3
6676,1,5
6677,1,12
6678,1,1
6680,1,6
6681,1,1
6683,1,1
6684,1,1
6686,1,1
6687,1,3
6688,1,1
6689,1,1
6691,1,1
6692,1,1
6693,1,5
6694,1,3
6695,1,7
6696,1,1
6697,1,2
6702,1,1
6703,1,1
6705,1,1
6706,1,1
6707,1,1
6708,1,94
6709,1,109
6710,1,1
6711,1,11
6712,1,297
6713,1,40
6714,1,3
6715,1,5
6717,1,2
6720,1,2
6721,1,23
6723,1,1
6724,1,6
6725,1,1
6726,1,122
6729,1,1
6730,1,1
6732,1,1
6734,1,1
6735,1,5
6740,1,26
6741,1,2
6742,1,1
6743,1,2
6745,1,1
6746,1,3
6747,1,1
6750,1,29
6751,1,2
6752,1,1
6754,1,2
6756,1,1
6757,1,1
6759,1,5
6760,1,1
6761,1,1
6762,1,1
6763,1,5
6765,1,7
6766,1,2
6768,1,1
6769,1,1
6771,1,2
6772,1,1
6774,1,2
6775,1,164
6776,1,598
6777,1,31
6780,1,1
6781,1,1
6782,1,2
6783,1,5
6784,1,1
6785,1,5
6786,1,1
6787,1,1
6788,1,1
6789,1,1
6790,1,2
6791,1,2
6792,1,243
6793,1,1
6794,1,2
6795,1,1
6796,1,1
6797,1,1
6798,1,1
6799,1,34
6800,1,4
6801,1,4
6802,1,1
6804,1,3
6806,1,1
6807,1,2
6808,1,4907
6809,1,1
6811,1,2
6812,1,2
6813,1,1
6815,1,1
6816,1,1
6818,1,7
6819,1,1
6820,1,1
6822,1,1
6826,1,2
6827,1,5
6830,1,1
6831,1,6
6833,1,1
6839,1,1
6840,1,2
6841,1,12
6842,1,1
6843,1,16
6844,1,2
6846,1,1
6847,1,2
6848,1,1
6849,1,1
6850,1,1
6851,1,5
6852,1,1
6853,1,1
6854,1,1
6855,1,1
6857,1,2
6858,1,1
6859,1,1
6860,1,1
6862,1,1
6863,1,1
6865,1,2
6866,1,1
6868,1,1
6869,1,7
6870,1,1
6871,1,1
6872,1,2
6874,1,1
6875,1,44
6876,1,108
6880,1,1
6882,1,1
6883,1,4
6884,1,1
6885,1,1
6887,1,1
6888,1,8
6889,1,1
6890,1,1
6892,1,1
6893,1,1
6894,1,1
6895,1,1
6896,1,1
6897,1,1
6898,1,3
6899,1,1
6901,1,1
6902,1,1
6903,1,2
6904,1,5
6906,1,1
6907,1,3
6908,1,1
6909,1,2
6910,1,1
6911,1,1
6914,1,1
6915,1,1
6916,1,8
6918,1,61
6920,1,23
6922,1,8
6923,1,1
6924,1,1
6925,1,22
6926,1,1
6929,1,1
6930,1,2
6931,1,17
6934,1,1
6937,1,4
6938,1,1
6939,1,1
6940,1,1
6941,1,2
6942,1,4
6944,1,71
6945,1,3
6946,1,3
6947,1,1
6948,1,1
6949,1,1
6950,1,1
6951,1,1
6952,1,1
6954,1,1
6957,1,1
6958,1,3
6959,1,2
6961,1,17
6962,1,2
6963,1,1
6966,1,24
6967,1,1
6969,1,2
6971,1,2
6975,1,1
6977,1,11
6979,1,9
6980,1,1
6981,1,1
6982,1,1
6985,1,1
6988,1,27
6991,1,3
6992,1,1
6994,1,2
6995,1,89
6996,1,2
6997,1,1
6998,1,1
6999,1,1
7000,1,17
7002,1,1
7003,1,1
7005,1,1
7006,1,1
7007,1,1
7008,1,1
7009,1,5
7010,1,2
7011,1,1
7012,1,5
7013,1,9
7014,1,2
7017,1,1
7019,1,1
7020,1,22
7022,1,2
7024,1,2
7025,1,3
7026,1,1
7027,1,6
7028,1,1
7029,1,1
7031,1,1
7035,1,1
7036,1,1
7037,1,1
7038,1,21
7039,1,1
7040,1,1
7041,1,60
7043,1,1
7044,1,921
7046,1,4
7047,1,4
7048,1,24
7049,1,1
7050,1,1
7051,1,2
7052,1,1
7053,1,1
7055,1,5
7056,1,1
7057,1,3
7058,1,2
7059,1,1
7062,1,1
7064,1,2
7065,1,2
7066,1,1
7071,1,2
7072,1,1
7074,1,1
7076,1,3
7078,1,12
7081,1,1
7084,1,1
7085,1,5
7086,1,165
7087,1,2
7088,1,1
7089,1,2
7092,1,6
7093,1,36
7094,1,1
7095,1,3
7096,1,17
7097,1,1
7098,1,1
7100,1,7
7101,1,1
7103,1,214
7104,1,1
7105,1,1
7106,1,4
7107,1,4
7108,1,1
7110,1,6
7111,1,1
7112,1,13
7113,1,3
7114,1,1
7115,1,1
7116,1,1
7117,1,1
7118,1,81
7119,1,1
7121,1,1
7122,1,2
7125,1,53
7127,1,2
7128,1,9
7129,1,5376
7130,1,1
7131,1,1
7132,1,10
7133,1,2
7135,1,1
7136,1,2
7137,1,1
7138,1,1
7141,1,2
7144,1,1
7145,1,15
7146,1,1
7147,1,3
7148,1,2
7149,1,1
7150,1,1
7151,1,1
7152,1,3
7156,1,4
7158,1,3
7159,1,2
7160,1,1
7161,1,1
7163,1,2
7164,1,2
7168,1,1
7169,1,3
7170,1,8
7172,1,1
7174,1,22
7175,1,1
7176,1,18
7178,1,27
7179,1,3263
7180,1,2
7181,1,6
7182,1,1
7183,1,13
7184,1,1
7186,1,1
7187,1,2
7189,1,1
7190,1,14
7191,1,1
7192,1,3
7193,1,1
7194,1,5
7195,1,6
7196,1,1
7197,1,2
7198,1,117
7199,1,1
7200,1,1
7202,1,1
7203,1,12
7204,1,2
7205,1,2
7206,1,3
7207,1,4
7208,1,18
7209,1,6
7210,1,2
7211,1,1
7212,1,1
7213,1,2
7215,1,1
7217,1,1
7218,1,2
7219,1,1
7220,1,1
7221,1,1
7222,1,156
7223,1,1
7225,1,1
7227,1,1
7228,1,6
7229,1,1
7230,1,6
7231,1,1
7232,1,1
7233,1,19
7234,1,1
7235,1,2
7236,1,2
7237,1,2
7238,1,2
7239,1,1
7240,1,9
7241,1,1
7245,1,589
7247,1,17
7248,1,1
7250,1,4
7251,1,1
7253,1,1
7255,1,2
7256,1,5
7259,1,1
7261,1,1
7262,1,1
7264,1,70
7265,1,2
7266,1,1
7270,1,4
7271,1,1
7272,1,1
7273,1,1
7274,1,1
7275,1,1
7276,1,559
7277,1,3
7278,1,2
7280,1,10
7282,1,1
7283,1,2
7284,1,5
7286,1,2
7287,1,32
7288,1,7
7289,1,5
7290,1,1
7291,1,8
7292,1,1
7293,1,1
7294,1,49
7297,1,1
7298,1,1
7300,1,1
7302,1,11
7303,1,257
7304,1,2
7305,1,2
7307,1,4
7308,1,1
7310,1,1
7311,1,6
7312,1,1
7313,1,42
7316,1,6
7317,1,2
7319,1,13
7321,1,1
7323,1,6
7324,1,1
7325,1,1
7326,1,1
7327,1,4
7328,1,100
7330,1,68
7331,1,1
7332,1,1
7335,1,1
7336,1,1
7337,1,1
7339,1,1
7340,1,1
7341,1,1
7342,1,1
7344,1,27
7345,1,2
7347,1,60
7348,1,3
7349,1,1
7350,1,3
7352,1,2
7353,1,2
7354,1,1
7355,1,6
7356,1,4
7357,1,2
7359,1,3
7360,1,1
7361,1,2
7362,1,1
7363,1,371
7364,1,1
7365,1,1
7366,1,2
7367,1,1
7368,1,1
7369,1,2
7370,1,352
7371,1,1
7372,1,2
7373,1,3
7374,1,27
7375,1,1
7376,1,4
7377,1,2
7379,1,1
7380,1,2
7381,1,2
7382,1,119
7383,1,1
7384,1,1
7385,1,4
7386,1,1
7388,1,127
7390,1,1
7392,1,13
7393,1,1
7395,1,7
7396,1,1
7397,1,1
7399,1,1
7401,1,23
7402,1,25
7403,1,1
7405,1,1
7406,1,1
7407,1,14
7408,1,13
7409,1,1
7410,1,26
7411,1,5
7413,1,1
7414,1,3
7416,1,1
7417,1,1
7419,1,7
7420,1,3
7422,1,27
7423,1,1
7424,1,1
7426,1,1
7427,1,5
7430,1,5
7431,1,1
7434,1,3
7435,1,2
7436,1,283
7437,1,1
7438,1,1
7439,1,2
7440,1,1
7441,1,1
7443,1,1
7445,1,1
7446,1,1
7447,1,6
7448,1,4
7449,1,11
7451,1,1
7453,1,71
7454,1,1
7455,1,4
7456,1,1
7457,1,10
7460,1,5
7461,1,23
7462,1,1
7463,1,28
7464,1,6
7467,1,1
7469,1,3
7470,1,7
7471,1,2
7472,1,1
7473,1,1
7474,1,1
7475,1,1
7476,1,1
7477,1,1
7478,1,4
7482,1,4
7486,1,2
7487,1,1
7489,1,1
7490,1,1
7491,1,1
7492,1,2
7494,1,1
7496,1,35
7497,1,2
7499,1,1
7503,1,1
7504,1,7
7505,1,26
7506,1,2
7507,1,157
7508,1,1
7511,1,2
7513,1,2
7514,1,4
7515,1,1
7516,1,4
7517,1,10
7519,1,1
7521,1,1
7522,1,1
7523,1,3
7524,1,2
7525,1,16
7526,1,8
7527,1,20
7528,1,1
7529,1,358
7532,1,1
7534,1,3
7535,1,1
7536,1,1
7537,1,1
7538,1,45
7539,1,163
7540,1,1
7541,1,2
7543,1,7
7544,1,2
7546,1,8
7548,1,1
7549,1,35
7550,1,4
7551,1,1
7552,1,1
7553,1,2
7554,1,2
7555,1,2
7556,1,1
7557,1,2
7558,1,5
7560,1,1
7562,1,1
7563,1,3
7564,1,85
7565,1,1
7567,1,6
7571,1,3
7572,1,1
7574,1,1
7575,1,1
7576,1,3
7577,1,1
7578,1,3
7579,1,4
7580,1,1
7581,1,16
7584,1,3
7585,1,2
7586,1,1
7587,1,1
7588,1,1
7589,1,7
7590,1,2
7593,1,1
7594,1,1
7595,1,1
7596,1,1
7598,1,1
7600,1,1
7601,1,2
7602,1,1
7603,1,2
7604,1,37
7605,1,1
7608,1,2
7611,1,6
7613,1,1
7614,1,1
7615,1,22
7618,1,1
7621,1,1
7622,1,1
7623,1,1
7626,1,15
7627,1,4
7628,1,5
7629,1,1
7631,1,1
7633,1,1
7634,1,2
7635,1,1
7636,1,1
7638,1,1
7639,1,3
7640,1,1
7642,1,2
7644,1,1
7645,1,1
7646,1,1
7648,1,1
7649,1,1
7650,1,291
7651,1,1
7652,1,3
7653,1,1
7654,1,1
7655,1,1
7656,1,1
7657,1,1
7660,1,1
7661,1,12
7662,1,2
7663,1,1
7665,1,1
7668,1,1
7669,1,1
7670,1,1
7672,1,651
7673,1,2
7674,1,1
7675,1,1
7676,1,23
7677,1,1
7678,1,1
7679,1,1
7681,1,3
7682,1,1
7683,1,3
7684,1,10
7685,1,1
7686,1,2
7687,1,24
7689,1,2
7690,1,3
7691,1,1
7693,1,3
7694,1,4
7695,1,2
7697,1,1
7698,1,2
7700,1,2
7701,1,22
7702,1,1
7703,1,14
7705,1,1
7707,1,1
7708,1,54
7709,1,2
7711,1,1
7712,1,1
7713,1,1
7714,1,6
7715,1,1
7716,1,1
7719,1,1
7721,1,4
7722,1,1
7723,1,1
7724,1,4
7725,1,1
7726,1,8
7727,1,1
7729,1,2
7732,1,1
7733,1,405
7735,1,2
7736,1,22
7737,1,1
7738,1,1
7739,1,149
7740,1,1
7742,1,1
7743,1,12
7744,1,2
7745,1,1
7746,1,2
7747,1,1
7748,1,52
7750,1,3
7751,1,1
7752,1,1
7754,1,1
7755,1,1
7756,1,1
7758,1,1
7759,1,1
7760,1,1
7762,1,1
7763,1,328
7765,1,1
7766,1,6
7767,1,1
7768,1,1
7771,1,5
7772,1,7
7774,1,9
7775,1,1
7776,1,1
7777,1,1
7778,1,5
7779,1,1
7780,1,1
7781,1,1
7783,1,6
7784,1,1
7785,1,17
7786,1,1
7787,1,1
7788,1,72
7791,1,14
7792,1,3
7793,1,2
7795,1,1
7796,1,16
7798,1,1
7799,1,3
7800,1,2
7801,1,1
7802,1,1
7803,1,3
7804,1,1
7805,1,10
7806,1,1
7807,1,72
7809,1,1
7810,1,91
7812,1,1
7814,1,2
7815,1,1
7817,1,2
7818,1,2
7819,1,1
7822,1,2
7823,1,238
7824,1,4
7825,1,3
7826,1,2
7827,1,1
7828,1,1
7829,1,1
7830,1,2
7833,1,21
7834,1,3
7835,1,5
7837,1,1
7838,1,1
7839,1,2
7841,1,38
7844,1,1
7845,1,7
7847,1,1
7848,1,3
7851,1,4
7855,1,2
7856,1,1
7858,1,40
7861,1,1
7862,1,1
7863,1,6
7865,1,1
7866,1,1
7867,1,1
7869,1,1
7872,1,39
7873,1,14
7874,1,17
7875,1,1
7876,1,1
7877,1,2
7878,1,1
7879,1,2
7880,1,5
7881,1,1
7882,1,1
7883,1,1
7884,1,3
7885,1,1
7886,1,758
7888,1,101
7890,1,1
7891,1,1
7893,1,12
7894,1,1
7899,1,1
7900,1,7
7902,1,1
7903,1,6
7904,1,4
7906,1,2
7908,1,3
7909,1,2
7910,1,2
7911,1,4
7912,1,18
7913,1,1
7914,1,2
7915,1,1
7917,1,6
7919,1,1
7920,1,1
7922,1,2
7923,1,13
7924,1,7
7925,1,1
7926,1,4
7928,1,1
7929,1,2
7932,1,7
7933,1,23
7934,1,2
7936,1,1
7937,1,10
7940,1,12
7941,1,1
7944,1,1
7945,1,2
7946,1,1
7947,1,21
7949,1,19
7950,1,1
7951,1,2
7953,1,4
7955,1,1
7956,1,7
7957,1,2
7958,1,1
7959,1,1
7960,1,3
7961,1,1
7964,1,2
7965,1,80
7967,1,10
7969,1,1
7970,1,5
7973,1,33
7974,1,1
7978,1,3
7979,1,3
7980,1,4
7982,1,1
7984,1,1
7986,1,1
7987,1,1
7993,1,10
7994,1,1
7995,1,7
7996,1,1
7997,1,1
7998,1,1
7999,1,1
8002,1,1
8003,1,1
8004,1,21
8005,1,3
8006,1,1
8008,1,55
8009,1,1
8010,1,4
8011,1,3
8015,1,2
8016,1,2
8017,1,3
8018,1,1
8020,1,3
8021,1,1
8023,1,1
8026,1,1
8027,1,1
8029,1,1
8031,1,1
8032,1,10
8034,1,1
8036,1,4
8037,1,2
8038,1,2
8039,1,1
8040,1,1
8041,1,1
8042,1,4
8043,1,1
8044,1,1
8045,1,6
8047,1,1
8048,1,7
8049,1,1
8050,1,1
8051,1,1
8053,1,1
8055,1,1
8056,1,5
8057,1,1
8058,1,1
8059,1,1
8061,1,1
8062,1,2
8063,1,1
8064,1,1
8065,1,5
8066,1,1
8067,1,2
8070,1,1
8071,1,1
8072,1,78
8073,1,1
8075,1,5
8076,1,1
8077,1,1
8079,1,15
8080,1,1
8081,1,988
8083,1,1
8086,1,2
8087,1,1
8088,1,1
8089,1,18
8090,1,5
8091,1,1
8092,1,1
8093,1,1
8094,1,1
8096,1,1
8097,1,1
8099,1,1
8100,1,1
8101,1,1
8103,1,1
8104,1,1
8105,1,1
8106,1,1
8107,1,1
8108,1,6
8109,1,2
8110,1,4
8113,1,16
8114,1,3
8116,1,3
8117,1,1
8120,1,432
8122,1,1
8123,1,1
8124,1,187
8125,1,10
8126,1,185
8127,1,1
8128,1,2
8129,1,9
8130,1,1
8131,1,1
8132,1,1
8133,1,1
8134,1,1
8135,1,3
8136,1,3
8139,1,1
8140,1,205
8143,1,1
8144,1,1
8145,1,2
8147,1,4
8148,1,1
8149,1,1
8152,1,2
8153,1,9
8154,1,1
8156,1,1
8157,1,1
8158,1,2
8160,1,3
8161,1,5
8163,1,1
8164,1,1
8165,1,1
8167,1,1
8169,1,1
8170,1,1
8171,1,1
8172,1,1
8173,1,1
8174,1,1
8176,1,1
8177,1,1
8178,1,15
8179,1,15
8181,1,1
8182,1,1
8183,1,1
8185,1,1
8186,1,1
8187,1,1
8188,1,3
8189,1,693
8190,1,1
8191,1,2
8192,1,10
8193,1,35
8195,1,1
8196,1,1
8198,1,1
8199,1,2
8200,1,1
8201,1,420
8202,1,2247
8203,1,1
8204,1,13
8206,1,1
8207,1,1
8208,1,19
8210,1,2
8211,1,1
8212,1,2
8214,1,2
8217,1,3
8218,1,1
8219,1,2
8220,1,1
8221,1,1
8222,1,1
8224,1,117
8225,1,1
8228,1,1
8229,1,6
8232,1,3
8234,1,1
8235,1,1
8236,1,2
8237,1,1
8238,1,99
8239,1,36
8240,1,2
8241,1,1
8243,1,1
8244,1,1
8245,1,1
8246,1,11
8247,1,1
8248,1,1
8249,1,5
8250,1,1
8252,1,1
8254,1,14
8256,1,19
8258,1,1
8259,1,1
8260,1,459
8261,1,1
8262,1,1
8263,1,1
8264,1,4
8266,1,1
8267,1,10
8268,1,1
8271,1,4
8274,1,1
8277,1,1
8278,1,1
8279,1,12
8280,1,2
8281,1,104
8283,1,1
8287,1,17
8288,1,2
8290,1,3
8292,1,1
8293,1,1
8295,1,2
8296,1,4
8297,1,1
8298,1,1
8299,1,16
8300,1,1
8303,1,1
8305,1,1
8308,1,1
8309,1,1
8310,1,2
8311,1,13
8313,1,1
8314,1,1
8315,1,4
8318,1,4
8319,1,2
8320,1,1
8321,1,3
8322,1,1
8323,1,12
8324,1,2
8325,1,2
8326,1,400
8327,1,14
8328,1,1
8330,1,2
8332,1,1
8333,1,3
8335,1,1
8336,1,2
8337,1,1
8338,1,4
8340,1,1
8341,1,1
8342,1,6
8343,1,3
8344,1,4
8345,1,30
8347,1,7
8348,1,1
8350,1,1
8351,1,25
8354,1,61
8355,1,28
8356,1,7
8357,1,7
8359,1,1
8360,1,1
8361,1,31
8362,1,45
8363,1,185
8364,1,4
8365,1,1
8366,1,1
8367,1,1
8368,1,1
8369,1,1
8371,1,2
8372,1,2
8374,1,30
8375,1,3
8376,1,3
8377,1,1
8378,1,1
8379,1,1
8381,1,1
8382,1,1
8384,1,1
8385,1,40
8386,1,1
8387,1,5
8388,1,7
8389,1,100
8390,1,1
8391,1,1
8393,1,2
8394,1,85
8395,1,4
8396,1,1
8397,1,1
8399,1,1
8400,1,2
8401,1,1
8403,1,1
8404,1,1
8406,1,1
8407,1,1
